""	"PromoterCounts_BamGal4_1.txt"	"PromoterCounts_BamGal4_2.txt"	"PromoterCounts_KmgKD_1.txt"	"PromoterCounts_KmgKD_2.txt"
"cCluster_6446"	4578.80567457413	4054.49958221702	4699.40989756525	4282.90964228365
"cCluster_6448"	8919.66467251911	8077.04251748062	9590.56379238262	8492.39797641387
"cCluster_645"	411.403132489662	361.50956866073	768.657953896678	904.465390295927
"cCluster_6451"	2141.5200896624	1711.67790244334	2007.4250940387	2052.60439750687
"cCluster_6453"	2850.91251811755	2149.08450761848	2443.05400007642	2659.12824747002
"cCluster_6454"	2127.06538500736	2020.25927458745	1424.62426028553	1464.16985534964
"cCluster_6456"	107.854334733776	172.765622592006	819.116900541974	674.624773467785
"cCluster_6457"	2177.10090112097	2071.19018066949	3109.11209579433	2771.92040202458
"cCluster_6458"	1866.8807012166	1796.56274591341	1470.87829471038	1726.99685700034
"cCluster_646"	2647.43475258888	2564.52091801313	5772.50349622188	6358.92373224525
"cCluster_6461"	15623.3119313845	12820.6072996311	12552.5039604615	12843.4085422022
"cCluster_6462"	48527.7792280509	45182.7042112875	6152.62756094977	9167.02274988166
"cCluster_6463"	1374.30884258709	900.77798599994	950.310161819744	1142.81862256215
"cCluster_6464"	13768.6621341067	13391.8323639237	6203.92749003916	6976.088351506
"cCluster_6468"	175.680256576667	213.710076501094	1714.76320349598	1804.67447287281
"cCluster_6469"	6551.31690980835	7122.33768974675	6001.25072101389	5893.92211394016
"cCluster_647"	787.225453520759	705.043523410153	1799.70243034889	1753.59878024434
"cCluster_6471"	1980.29453774078	1844.49771634356	1443.12587405547	1329.03208527013
"cCluster_6472"	1857.98549835196	1867.46655634134	8064.18065636241	8331.72236002013
"cCluster_6473"	563.733481546646	518.296867776019	1004.97402068548	1030.0264680076
"cCluster_6476"	1333.16852933812	1190.38509901544	1279.97527990234	1243.90593088934
"cCluster_6478"	2925.40984210892	2472.64555802201	3998.87152163972	4004.12148668656
"cCluster_6482"	14095.5608393823	14310.585963835	16227.5972411272	15961.1539463987
"cCluster_6485"	1816.845185103	1692.70364331474	1641.5977308603	1635.48624104099
"cCluster_6486"	996.262720839831	728.012363407934	142.126033050917	163.867847183027
"cCluster_6487"	75.6092243494515	78.8929721662919	256.499645446922	313.902694279175
"cCluster_6488"	74.4973239913713	0	809.866093657003	683.137388905865
"cCluster_6489"	0	0	449.084625143135	278.788155597097
"cCluster_649"	0	0	464.222309136724	574.601542070354
"cCluster_6490"	532.600271520401	616.164099070912	2892.13862521956	3482.7237911042
"cCluster_6492"	68.9378222009705	60.9173582549849	2204.21498595535	3102.84832717991
"cCluster_6493"	231.275274480675	196.733107807082	2697.03069819108	2755.95924807818
"cCluster_6494"	215.708669467553	220.700593022158	305.276627204042	354.337617610051
"cCluster_6497"	51.1474164716878	51.9295512993314	306.958592092218	281.980386386377
"cCluster_6498"	3163.35651873808	3382.4113509776	1271.56545546146	1393.94077798549
"cCluster_650"	0	0	659.330236165203	259.634770861419
"cCluster_6502"	6875.99181436776	5544.47824642092	5544.59725387396	5541.71265018963
"cCluster_6505"	30777.4019116591	31828.8203656209	12629.8743453176	13383.9596225202
"cCluster_6508"	10429.625358792	10496.759878986	13499.4501925049	13814.910779073
"cCluster_6509"	3354.60338032787	3378.41677010842	5218.29606556771	4738.3345682209
"cCluster_651"	21.1261068035232	55.9241321685107	106.80477039921	136.201847009269
"cCluster_6511"	7121.72179350348	6692.92024630998	4782.66715952998	4569.14633638907
"cCluster_6516"	3384.62468999603	3003.92481362286	2795.4256441494	2600.60401633323
"cCluster_6518"	642.678406970338	700.050297323678	1479.28811915126	1015.12939099096
"cCluster_652"	1137.47406631601	920.750890345837	2302.60993191368	2250.52270644222
"cCluster_6521"	24870.9872095372	24456.8213715505	10940.3406151443	10908.9166838986
"cCluster_6522"	262.40848450692	182.752074764955	428.060064040929	457.553079796763
"cCluster_6523"	962.905710097426	767.958172099727	1206.80980726667	1115.15262238839
"cCluster_6524"	1663.40293568793	1750.62506591784	3038.46957049091	3213.51232787494
"cCluster_6525"	2191.55560577601	2184.0370902238	2617.97834844678	2398.42939967885
"cCluster_6526"	384.717523895738	399.458086917933	798.933321883855	789.545081881856
"cCluster_653"	40.0284128908861	32.9552921707295	2145.34621486917	2584.64286238683
"cCluster_6530"	32948.9433109896	29343.1924197741	9636.81782680747	10024.6687552681
"cCluster_6531"	102.294832943376	0	2239.53624860706	2137.73055188767
"cCluster_6532"	22.2380071616034	38.9471634744985	441.515783146341	183.021231918705
"cCluster_6534"	379.158022105338	333.547502576474	901.533180062624	935.323621258964
"cCluster_6537"	7140.62409959084	5888.01220117034	7694.98936340766	7962.48766539344
"cCluster_6541"	1471.04417374006	1425.06672507973	2589.38494534778	2487.81186177868
"cCluster_6542"	32.2451103843249	23.967485215076	419.650239600046	378.811386994529
"cCluster_6543"	641.566506612257	587.203387769362	3040.99251782318	3048.58040376215
"cCluster_6544"	2004.75634561854	1946.35952850763	1480.97008403944	1600.37170235891
"cCluster_6546"	57.8188186201688	7.98916173835867	1023.47563445542	539.487003388276
"cCluster_6547"	0	107.853683467842	6568.91387077347	7413.42396963732
"cCluster_6548"	3762.67081174329	3828.80576310839	2608.72754156181	3184.78225077142
"cCluster_6549"	142.323245834262	75.8970365144074	3780.21608617677	3965.8147172152
"cCluster_655"	0	0	942.741319822949	1005.55269862312
"cCluster_6551"	167.896954070105	189.742591286018	404.512555606457	500.11615698716
"cCluster_6552"	5458.31885781555	5055.14208994645	1430.51113739414	1404.58154728309
"cCluster_6553"	1051.85773874384	1159.4270972793	1840.91057010922	2076.01408996159
"cCluster_6555"	0	139.810330421277	1266.51956079693	1006.61677555288
"cCluster_6556"	2708.58927228329	2537.55749714617	2549.01778803154	2835.76501781017
"cCluster_656"	5026.90151888044	5653.33057510605	7537.72564636315	7630.49566330834
"cCluster_6565"	200063.119529007	162510.534855606	17387.312031525	17839.249727425
"cCluster_6572"	12314.2964657379	12219.4228788196	3564.92458049017	3904.09825528912
"cCluster_6573"	692.713923083945	650.118036458937	1169.80657972678	1177.93316124422
"cCluster_6578"	3621.45946626711	2945.00474580246	305.276627204042	351.145386820772
"cCluster_6579"	3072.18068937551	2817.17815798873	392.738801389221	537.358849528757
"cCluster_658"	196.80636338019	58.9200678203952	1554.97653911921	1526.95039420548
"cCluster_6580"	1547.76529844759	1456.02472681587	2945.96150164121	3068.79786542759
"cCluster_6581"	145.658946908502	271.631499104195	948.628196931567	911.913928804246
"cCluster_6582"	157.889850847384	116.841490423496	624.008973513495	722.508235306982
"cCluster_6583"	1764.58586827323	1584.8499598469	1405.2816640715	1301.36608509637
"cCluster_6584"	13.342804296962	4.99322608647417	713.99409503094	709.739312149863
"cCluster_6585"	0	30.9580017361398	116.896559728269	239.417309195981
"cCluster_6589"	6038.7308447334	6169.63015244748	4717.0705288911	4669.1695677865
"cCluster_6590"	559.285880114325	621.157325157387	1110.09682619651	1362.01847009269
"cCluster_6593"	30.0213096681646	175.761558243891	256.499645446922	465.001618305082
"cCluster_6594"	2639.65145008232	2943.00745536787	5139.24371582341	4954.34218496216
"cCluster_6596"	3386.84849071219	3398.38967445432	3295.81019838193	3302.89478997477
"cCluster_6598"	0	0	1212.69668437528	1105.57593002055
"cCluster_6599"	2664.11325796008	2888.08196841666	5253.61732821941	5568.31457343363
"cCluster_660"	5064.70613105517	4921.32363082894	4341.15137638364	4170.1174877291
"cCluster_6604"	959.570009023186	857.836241656262	816.593953209709	690.585927414184
"cCluster_6605"	4803.40954690633	4575.79238564493	2822.33708236023	2803.84270991737
"cCluster_6609"	21338.4797719165	20372.3624328146	16402.5215894976	17435.9645710459
"cCluster_661"	152.330349056983	178.757493895775	1242.97205236246	1194.95839212038
"cCluster_6610"	570.404883695127	515.300932124134	163.150594153124	150.034847096148
"cCluster_6611"	12216.4492342268	12335.2657240258	14372.3899694685	15051.368171454
"cCluster_6612"	579.300086559768	520.294158210608	248.089821006039	333.056079014853
"cCluster_6616"	1680.08144105913	1857.48010416839	4124.17790580887	4206.29610334094
"cCluster_6617"	0	0	278.365188993217	229.840616828141
"cCluster_6618"	458.10294752903	369.498730399088	231.270172124274	218.135770600782
"cCluster_6619"	80.0568257817721	0	1478.44713670718	1811.05893445137
"cCluster_6621"	7059.45537345099	6928.60051759156	722.403919471823	671.432542678506
"cCluster_6622"	344.689111004852	300.592210405745	540.751711548757	513.949157074038
"cCluster_6623"	1.11190035808017	15.9783234767173	1262.31464857649	1333.28839298917
"cCluster_6624"	17.7904057292827	10.9850973902432	2776.92403037946	2978.351326398
"cCluster_6626"	17.7904057292827	28.9607113015502	1310.25064788952	1327.96800834037
"cCluster_6628"	2480.64969887686	2661.38950409073	2280.74438836738	2509.09340037388
"cCluster_663"	210.149167677152	250.659949541003	882.190583848594	1433.3116243866
"cCluster_6630"	20432.2809800812	18604.7603982028	3049.40234226406	3071.99009621687
"cCluster_6631"	7026.09836270859	6618.02185501286	3750.78170063368	3905.16233221888
"cCluster_6635"	94682.7630919587	89163.0395809519	36913.2424183664	38157.7987011905
"cCluster_6640"	1209.74758959122	1292.24691117951	1089.07226509431	1094.93516072295
"cCluster_6643"	39592.5479505186	37302.3948016139	29254.4153000545	29400.4455692664
"cCluster_6646"	88.9520286464135	94.8712956430092	920.034793832566	1002.36046783384
"cCluster_6647"	2399.480972737	2168.05876674708	1735.78776459819	1832.34047304657
"cCluster_6648"	4747.81452900232	4840.43336822806	3643.13594779038	3433.77625233524
"cCluster_665"	5757.42005413911	5280.83590905508	4109.88120425937	5653.44072781442
"cCluster_6651"	2372.79536414308	2588.48840322821	2776.08304793537	2829.38055623161
"cCluster_6656"	9127.5900394801	8962.84082522113	4998.79964766067	5261.86041766277
"cCluster_6660"	3941.6867693942	4192.31262220371	6479.76973170011	6276.98980865373
"cCluster_6661"	49615.2177782533	40424.1597508776	24446.5186672019	25372.9143901251
"cCluster_6669"	3.33570107424051	1.99729043458967	1170.64756217087	1176.86908431446
"cCluster_6671"	91.1758293625738	74.8983912971125	252.294733226481	246.8658477043
"cCluster_6672"	5840.81258099513	4210.28823611502	5582.44146385793	5614.06988141331
"cCluster_6673"	0	0	232.111154568362	160.675616393747
"cCluster_6674"	14602.5874026669	14162.7864716753	15596.0194256169	17048.6405686133
"cCluster_6675"	319.115402769008	188.743946068724	2877.84192367006	3400.78986751268
"cCluster_6679"	2703.02977049289	2914.04674406632	4459.72990100009	4425.49595087148
"cCluster_668"	0	11.983742607538	6663.94488695544	6606.85365687931
"cCluster_6680"	552.614477965844	585.206097334772	2083.11351400664	1895.12101190241
"cCluster_6681"	13488.4632438705	13241.0369361122	12222.8388423789	12019.812998568
"cCluster_6682"	359.143815659894	370.497375616383	1886.32362208999	1937.6840890928
"cCluster_6687"	2856.47201990795	2949.99797188894	4056.05832783772	3762.57602363106
"cCluster_6691"	30670.6594772834	30880.1074091908	40011.4217423876	38046.0706235657
"cCluster_6693"	223.491971974114	216.706012152979	1078.98047576525	1064.07692975991
"cCluster_6694"	2.22380071616034	4.99322608647417	354.894591405249	341.568694452932
"cCluster_6695"	736.078037049072	858.834886873557	609.712271963995	501.180233916919
"cCluster_6697"	3197.82542983857	2807.19170581578	5251.93536333124	4824.52479953145
"cCluster_6699"	111.190035808017	121.83471650997	1466.67338248994	1450.33685526276
"cCluster_6700"	1456.58946908502	1285.25639465845	551.684483321904	708.675235220103
"cCluster_6701"	1511.07258663095	1592.83912158526	904.897109838977	1035.3468526564
"cCluster_671"	38.9165125328059	212.7114312838	906.579074727154	1771.68808805026
"cCluster_6710"	2308.30514337443	2352.80813194663	2974.55490474021	3300.76663611525
"cCluster_6713"	484.788556122954	386.475699093101	6731.2234824825	8160.40597432878
"cCluster_6714"	0	0	1042.81823066945	1929.17147365472
"cCluster_6715"	2740.83438266762	2954.99119797541	6286.34376955981	6967.57573606792
"cCluster_6719"	827.253866411646	301.59085562304	1112.61977352878	515.013234003798
"cCluster_672"	389.165125328059	236.678916498876	2576.77020868646	2132.41016723887
"cCluster_6721"	99001.3840827421	96322.3271437386	30499.9102997492	34422.8886777332
"cCluster_6726"	10220.5880914729	10336.9766442188	22796.5111119007	24325.8626912414
"cCluster_6728"	2306.08134265827	2362.79458411958	2912.32220387767	2792.13786369001
"cCluster_6731"	43.3641139651266	34.9525826053192	375.078170063368	382.003617783809
"cCluster_6734"	981.808016184789	1000.64250772942	1235.40321036567	1090.67885300391
"cCluster_6735"	9354.41771252846	8431.56156962028	515.522238226109	534.166618739477
"cCluster_6737"	172.344555502426	199.729043458967	3802.92261216715	4155.22041071246
"cCluster_6739"	7037.21736628939	6504.17630024125	1898.93835875131	1880.22393488577
"cCluster_674"	475.893353258312	443.398476478906	575.231991756376	704.418927501063
"cCluster_6748"	0	0	302.753679871777	310.710463489895
"cCluster_6749"	2648.54665294696	2563.52227279584	1096.6411070911	844.877082229372
"cCluster_675"	2.22380071616034	2.9959356518845	373.396205175191	426.694848833725
"cCluster_6750"	412.515032847743	208.71685041462	1021.79366956725	970.438159941041
"cCluster_6751"	3260.09184989105	3570.15665182903	898.169250286271	1273.70008492262
"cCluster_6756"	170.120754786266	203.723624328146	1600.38959109998	1614.20470244579
"cCluster_6759"	1.11190035808017	0	1884.64165720181	1798.29001129425
"cCluster_6762"	1449.91806693654	57.9214226031004	667.740060606085	200.046462794864
"cCluster_6763"	6973.83904587882	8352.66859745399	2998.94339561877	3210.32009708566
"cCluster_6764"	135665.186490078	107880.646888709	53904.4517187258	55659.7360418816
"cCluster_6765"	2.22380071616034	5.991871303769	1174.01149194722	1150.26716107047
"cCluster_6767"	630.447503031456	622.155970374681	712.312130142764	789.545081881856
"cCluster_6769"	5.55950179040084	0.998645217294834	1224.47043859252	1393.94077798549
"cCluster_6773"	1503.28928412439	1488.9800189866	528.977957331521	665.048081099946
"cCluster_6778"	1077.43144697968	1048.57747815958	2837.47476635382	2867.68732570297
"cCluster_678"	603.761894437532	734.004234711703	1099.16405442337	1233.26516159174
"cCluster_6780"	148.994647982743	40.9444539090882	89.1441390733565	93.6387698188724
"cCluster_6781"	384.717523895738	380.483827789332	4388.24639325259	4562.76187481051
"cCluster_6782"	393.61272676038	474.356478215046	3307.58395259916	3308.21517462357
"cCluster_6783"	3268.9870527557	3302.51973359402	2845.8845907947	3253.94725120582
"cCluster_6785"	2740.83438266762	3087.81101187563	4578.30842561653	4425.49595087148
"cCluster_6786"	102.294832943376	145.802201725046	921.716758720743	1090.67885300391
"cCluster_6787"	8524.94004540065	8557.39086699943	4208.2761502177	4614.90164436875
"cCluster_6788"	145.658946908502	133.818459117508	455.812484695842	565.024849702514
"cCluster_6789"	1963.61603236958	1717.66977374711	490.292764903461	699.098542852263
"cCluster_679"	0	0	279.206171437305	212.815385951983
"cCluster_6791"	343.577210646772	299.59356518845	329.665118082601	222.392078319822
"cCluster_6792"	592.64289085673	464.370026042098	1180.73935149993	1050.24392967303
"cCluster_6796"	237.946676629156	237.67756171617	1054.59198488669	1070.46139133847
"cCluster_6797"	0	0	756.043217235353	806.570312758015
"cCluster_6798"	428.081637860865	378.486537354742	624.008973513495	366.04246383741
"cCluster_6799"	51738.9474621864	43778.6090357709	24409.515439662	24886.6312332249
"cCluster_68"	790.561154595	367.501439964499	427.219081596841	267.083309369738
"cCluster_6802"	24.4618078777637	31.9566469534347	1282.49822723461	1230.07293080246
"cCluster_6803"	1439.91096371382	1495.97053550766	695.492481260998	704.418927501063
"cCluster_6804"	6818.17299574759	6444.25758720356	5901.17381016738	6345.09073215837
"cCluster_6806"	44598.3233625956	40126.5634761237	14302.5884266092	14212.8755508032
"cCluster_681"	1683.41714213338	1708.68196679146	2193.2822141822	2066.43739759375
"cCluster_6815"	1638.94112781017	1614.80931636575	668.581043050174	620.35685005003
"cCluster_682"	0	0	242.202943897421	206.430924373423
"cCluster_6821"	6415.66506612257	6551.11262545411	15865.9747901693	16638.9709506558
"cCluster_6824"	91.1758293625738	76.8956817317022	229.588207236097	293.685232613736
"cCluster_6826"	142.323245834262	255.653175627477	430.583011373194	778.904312584257
"cCluster_6827"	5388.2691352565	5289.82371601073	7694.14838096357	8713.72597780394
"cCluster_6828"	2481.76159923494	2210.00186587347	1940.14649851164	1850.42978085249
