""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"cCluster_5147"	400.01078797292	2.18081075055396	0.350434129843075	6.2231688207154	4.87212630389379e-10	9.41752689377573e-10
"cCluster_14861"	638.226782940631	0.97303289638482	0.156407706023108	6.22113143351812	4.93582462458572e-10	9.53972877369131e-10
"cCluster_7775"	369.363009517469	7.32953764396759	1.17851203160246	6.21931507479085	4.99329731527538e-10	9.64987556817199e-10
"cCluster_19228"	3439.39032335864	-1.00110620469596	0.160981307612813	-6.21877297147933	5.01057657761436e-10	9.68233212129698e-10
"cCluster_17767"	4272.08220654334	0.525836385855024	0.0845618382146184	6.21836512731012	5.02361485195096e-10	9.70658799262144e-10
"cCluster_11120"	175279.514331009	-1.21701826850905	0.195732122146239	-6.21777486068318	5.04254360260543e-10	9.7422196017065e-10
"cCluster_10477"	977.372830304804	1.67806088558705	0.269894112808767	6.21747865532745	5.05206856685997e-10	9.75967791325221e-10
"cCluster_39023"	395.397275588733	3.22000991177874	0.517912907538907	6.21728067578012	5.05844470837394e-10	9.77105048348993e-10
"cCluster_16174"	9813.78585400383	0.747571393589713	0.120245201261569	6.21705802598742	5.0656247638393e-10	9.78397356968575e-10
"cCluster_7136"	156.868174914037	-2.89730945504693	0.466077499920257	-6.21636842701619	5.08792625627303e-10	9.8260975509092e-10
"cCluster_972"	178.02863034882	5.50119079396492	0.88497749154335	6.21619289364203	5.0936182519096e-10	9.83613926739117e-10
"cCluster_28434"	1201.68153052389	1.58564263133749	0.255120534438227	6.2152685389636	5.12369484762991e-10	9.89326288848792e-10
"cCluster_21047"	101.659320885067	10.0354070475107	1.61520690390119	6.21307835130735	5.19565255296254e-10	1.00312352353979e-09
"cCluster_8220"	969.299992087328	1.23324895605044	0.198502502663919	6.21276275865618	5.20610217539128e-10	1.00504388666706e-09
"cCluster_13769"	1914.02873484377	2.10843394597017	0.339430627996049	6.21167853478063	5.2421585309187e-10	1.01190680957771e-09
"cCluster_20767"	1987.22906104015	-0.941167914269429	0.151520666656203	-6.2114821366574	5.24871585801572e-10	1.01307468609396e-09
"cCluster_41752"	9854.72975139231	-0.299040472971685	0.0481446642546231	-6.21129002769959	5.25513772270034e-10	1.01421619334241e-09
"cCluster_2654"	4514.12828822303	-2.79416381584708	0.449887624995161	-6.21080389992308	5.27142238951634e-10	1.01726076930334e-09
"cCluster_8300"	9437.89967355874	0.875346663566645	0.140939954962184	6.2107772334787	5.27231710507581e-10	1.01733514464731e-09
"cCluster_36778"	17954.8013070271	0.496504105400011	0.0799537905972898	6.20988825784128	5.30222908181749e-10	1.02300807407809e-09
"cCluster_38084"	399.333536667131	2.11677849631841	0.340887977162347	6.20960150586448	5.31191290062077e-10	1.02477747913753e-09
"cCluster_42847"	9790.43102507746	-0.409716642387408	0.0659835405904017	-6.2093764402665	5.31952561375499e-10	1.02614702206428e-09
"cCluster_22015"	2143.63292134667	-0.925226585853632	0.149019717243799	-6.20875279436978	5.34067574117256e-10	1.0301274423515e-09
"cCluster_33445"	1633.87264789745	0.64050469391021	0.103166436421591	6.20846000042865	5.35063374689146e-10	1.03194852847501e-09
"cCluster_7622"	19241.1423890906	-0.962405848475124	0.155028548819714	-6.20792657740947	5.36882221101024e-10	1.03535647484968e-09
"cCluster_39799"	93.6142140448102	9.91638105396955	1.59745457705526	6.20761378533175	5.37951572961816e-10	1.03731853170309e-09
"cCluster_144"	17856.30514917	0.397182754495885	0.0639959268497136	6.20637553118996	5.42205267784362e-10	1.0454199057908e-09
"cCluster_33865"	938.036526880171	-1.20295090776334	0.193826856746886	-6.20631695706775	5.42407294639969e-10	1.04570849439565e-09
"cCluster_448"	772.423488765699	0.92203951868777	0.148571572070777	6.20602922777532	5.43400763252288e-10	1.04752270275665e-09
"cCluster_12565"	265.652975777117	2.21940639830133	0.357647437501259	6.20557053003774	5.44988222744899e-10	1.05048149660613e-09
"cCluster_26518"	2590.78839768225	3.38779801509347	0.545942349394439	6.20541348157224	5.45532774757266e-10	1.05142967732308e-09
"cCluster_663"	694.077831363338	2.32813253131262	0.375183876350279	6.20531072379835	5.45889365803678e-10	1.0520154444697e-09
"cCluster_9218"	242.30925653601	11.2881806423967	1.81914099460555	6.20522580485543	5.46184224005271e-10	1.05248214108675e-09
"cCluster_37607"	90.6018675006245	9.86807751134317	1.59031260995966	6.20511806895218	5.46558531639724e-10	1.05310182979681e-09
"cCluster_4945"	1433.40241203453	0.945909506665206	0.152569109579168	6.19987564503923	5.65077911290716e-10	1.08867971431636e-09
"cCluster_17998"	648.684592500209	-1.46390188944045	0.236152924402063	-6.19895727798858	5.68384560777682e-10	1.09494470069767e-09
"cCluster_19919"	39672.0469518928	0.346708136823429	0.0559307082297434	6.1988869405922	5.68638592828932e-10	1.09532408405684e-09
"cCluster_24179"	90.040038657435	9.86013708095894	1.5906339838849	6.19887238727099	5.68691167747361e-10	1.09532408405684e-09
"cCluster_605"	1996.58849222332	-0.835680156298358	0.134829784329912	-6.19803821871845	5.71712602197051e-10	1.10103733406152e-09
"cCluster_83"	23641.0900051996	-0.34581000149571	0.0558000833815642	-6.1973025941743	5.74390094567206e-10	1.10608716272823e-09
"cCluster_23241"	4045.01268005363	0.594993559048182	0.0960573304015527	6.19415047827067	5.8600222465722e-10	1.1283395447781e-09
"cCluster_8729"	84.4878032773246	9.76794520690165	1.5779704546681	6.19019524605495	6.0089737622521e-10	1.15690844241914e-09
"cCluster_31565"	497.450357849356	1.22126391144183	0.197307623966455	6.1896438003301	6.03003209505609e-10	1.16085091652607e-09
"cCluster_8419"	4621.55745686414	-1.07273987467193	0.173329913701676	-6.18900599303513	6.05447817282366e-10	1.16544474802113e-09
"cCluster_23114"	390.258455670886	1.50576538208432	0.243303905520832	6.18882536579502	6.06141886263723e-10	1.16666835402947e-09
"cCluster_34953"	394.812605832421	5.61411761591366	0.907360455701904	6.1873069083342	6.12007410135582e-10	1.17784449537125e-09
"cCluster_25274"	87.4654103327627	9.81733211191215	1.58674150787564	6.18710234980605	6.1280180299503e-10	1.17925973167878e-09
"cCluster_10679"	142.883260173815	10.5252040897666	1.70138057300016	6.18627264046329	6.16034266828866e-10	1.18536600326622e-09
"cCluster_34964"	309.049139311305	1.58376496025122	0.256034243177541	6.18575445454377	6.18061500039905e-10	1.18915223110163e-09
"cCluster_16166"	1238.99673249219	0.958208450953975	0.154908121832088	6.18565663066149	6.18444933734959e-10	1.18977535889009e-09
"cCluster_39491"	1071.22392736295	2.69902757641307	0.436351771120615	6.18543971869662	6.1929597704984e-10	1.19129787572906e-09
"cCluster_41483"	5367.41834794822	0.70731670946569	0.114386611736634	6.1835620334155	6.26710897134647e-10	1.20544537027102e-09
"cCluster_42874"	2261.2129610727	-0.912965615858616	0.147655543636059	-6.18307713599219	6.28639771103907e-10	1.20903903599081e-09
"cCluster_40437"	1508.78717227256	1.29706135665847	0.209787465281469	6.18274001698919	6.29984209184269e-10	1.21150809458513e-09
"cCluster_6589"	5398.65027346462	-0.37923428511901	0.0613481270850274	-6.18167665645926	6.3424332031214e-10	1.21958127870957e-09
"cCluster_5254"	4182.36890998484	-0.578586803549338	0.093607661679586	-6.18097699662459	6.37060999498229e-10	1.22488145778969e-09
"cCluster_1051"	8501.62842917939	-1.72994825652658	0.279902945258872	-6.1805289505854	6.38871787026806e-10	1.22824484560736e-09
"cCluster_30469"	1068.37680166611	-1.37540418639094	0.222544015032825	-6.18036924600316	6.39518449671037e-10	1.22936974614368e-09
"cCluster_36106"	93.4468931805564	9.91383078396925	1.60426552357629	6.17966953616816	6.42359193287341e-10	1.23471178655837e-09
"cCluster_31100"	366.321501976595	-1.88489480322338	0.305080471139809	-6.17835286598724	6.47738144524018e-10	1.24493114951095e-09
"cCluster_23903"	1507.92225730903	0.925422164631281	0.149811596442745	6.1772398572961	6.52319337048138e-10	1.25361542789461e-09
"cCluster_17213"	86.4571070244207	9.80062389275199	1.58679549597618	6.17636230856753	6.55953639058308e-10	1.26047849352474e-09
"cCluster_42789"	242.005952876895	3.24362122938604	0.525201195111023	6.17595934582816	6.57629089876849e-10	1.26357647848115e-09
"cCluster_13382"	583.815436187626	1.6275373688091	0.263537560573351	6.17573208641773	6.58575836549015e-10	1.26527386121637e-09
"cCluster_15361"	73.0248855704378	4.13744587249189	0.670009511052694	6.17520468626078	6.60778074980378e-10	1.26938277050712e-09
